activity_id,user_id,user_activity_type_id,day_activity,time_activity
6317,1268,16,3,16:19:50
6318,1281,16,3,16:20:08
6319,1268,16,3,16:20:24
6320,1268,16,3,16:20:26
6321,1281,16,3,16:20:27
6322,1268,16,3,16:20:40
6323,1281,16,3,16:20:41
6324,1268,16,3,16:20:52
6325,1281,16,3,16:20:59
6326,1268,16,3,16:21:00
6327,1268,16,3,16:21:10
6328,1281,16,3,16:21:17
6329,1268,16,3,16:21:32
6330,1281,16,3,16:21:33
6331,1268,16,3,16:21:45
6332,1281,16,3,16:21:49
6333,1268,16,3,16:21:58
6334,1281,16,3,16:22:03
6335,1281,16,3,16:22:22
6336,1268,16,3,16:22:36
6337,1268,16,3,16:22:45
6338,1281,16,3,16:22:46
6339,1268,16,3,16:23:05
6340,1281,16,3,16:23:05
6341,1268,16,3,16:23:18
6342,1281,16,3,16:23:28
6343,1268,16,3,16:23:33
6344,1281,16,3,16:23:53
6345,882,16,3,16:24:19
6346,1268,16,3,16:24:19
6347,1281,16,3,16:24:21
6348,1281,16,3,16:24:26
6349,1268,16,3,16:24:28
6350,882,16,3,16:24:34
6351,1268,16,3,16:24:38
6352,1281,16,3,16:24:44
6353,1281,16,3,16:24:56
6354,1268,16,3,16:24:57
6355,1268,16,3,16:25:03
6356,1268,16,3,16:25:04
6357,1268,16,3,16:25:07
6358,1268,16,3,16:25:08
6359,1281,16,3,16:25:10
6360,1268,16,3,16:25:14
6361,1268,16,3,16:25:16
6362,1268,16,3,16:25:17
6363,1281,16,3,16:25:25
6364,1268,16,3,16:25:38
6365,1281,16,3,16:25:43
6366,1268,16,3,16:25:45
6367,1268,16,3,16:26:01
6368,1281,16,3,16:26:01
6369,1268,16,3,16:26:13
6370,1281,16,3,16:26:15
6371,1268,16,3,16:26:28
6372,1268,16,3,16:26:36
6373,1268,16,3,16:27:05
6374,1268,16,3,16:27:18
6375,1268,16,3,16:27:34
6376,1268,16,3,16:27:37
6377,1268,16,3,16:28:10
6378,1268,16,3,16:28:28
6379,1268,16,3,16:28:43
6380,1268,16,3,16:28:57
6381,882,16,3,16:29:00
6382,1268,16,3,16:29:07
6383,882,16,3,16:29:14
6384,1268,16,3,16:29:22
6385,882,16,3,16:29:23
6386,1282,11,3,16:29:30
6387,1282,11,3,16:29:30
6388,882,16,3,16:29:40
6389,1268,16,3,16:29:42
6390,882,16,3,16:30:01
6391,1155,16,3,16:30:06
6392,882,16,3,16:30:13
6393,1268,16,3,16:30:48
6394,1268,16,3,16:31:00
6395,1268,16,3,16:31:16
6396,1268,16,3,16:31:33
6397,1268,16,3,16:31:47
6398,1268,16,3,16:31:54
6399,1268,16,3,16:31:56
6400,1268,12,3,16:32:05
6401,1268,16,3,16:32:11
6402,1268,16,3,16:32:36
6403,1268,16,3,16:32:51
6404,1268,16,3,16:33:08
6405,1268,16,3,16:33:18
6406,1268,16,3,16:33:37
6407,1268,16,3,16:33:46
6408,1283,11,3,16:33:49
6409,1283,11,3,16:33:49
6410,1268,16,3,16:33:57
6411,1268,16,3,16:34:04
6412,1268,16,3,16:34:45
6413,882,16,3,16:34:50
6414,882,16,3,16:35:01
6415,1268,16,3,16:35:03
6416,882,16,3,16:35:11
6417,1268,16,3,16:35:19
6418,1283,16,3,16:35:24
6419,1268,16,3,16:35:38
6420,1268,16,3,16:35:56
6421,882,16,3,16:36:00
6422,1268,16,3,16:36:08
6423,882,16,3,16:36:11
6424,882,16,3,16:36:21
6425,1268,16,3,16:36:24
6426,882,16,3,16:36:31
6427,882,16,3,16:36:42
6428,1155,16,3,16:36:44
6429,1268,16,3,16:37:02
6430,1268,16,3,16:37:25
6431,1268,16,3,16:37:28
6432,882,16,3,16:37:39
6433,1268,16,3,16:37:39
6434,1268,16,3,16:37:44
6435,882,16,3,16:37:47
6436,1268,16,3,16:37:49
6437,1268,16,3,16:37:56
6438,882,16,3,16:37:59
6439,1283,12,3,16:38:06
6440,1268,16,3,16:38:10
6441,882,16,3,16:38:13
6442,1268,16,3,16:38:19
6443,882,16,3,16:38:23
6444,1283,16,3,16:38:24
6445,1268,16,3,16:38:32
6446,882,16,3,16:38:47
6447,1268,16,3,16:38:52
6448,1268,16,3,16:39:07
6449,882,16,3,16:39:19
6450,882,16,3,16:39:29
6451,882,16,3,16:39:41
6452,882,16,3,16:39:51
6453,882,16,3,16:40:04
6454,882,16,3,16:40:15
6455,882,16,3,16:40:24
6456,882,16,3,16:40:32
6457,882,16,3,16:40:43
6458,882,16,3,16:40:52
6459,882,16,3,16:41:02
6460,1283,16,3,16:41:39
6461,1283,16,3,16:42:08
6462,1283,16,3,16:42:46
6463,1283,16,3,16:43:18
6464,1283,16,3,16:44:28
6465,1278,12,3,16:47:30
6466,1278,16,3,16:47:33
6467,1283,12,3,16:48:05
6468,1261,16,3,16:48:13
6469,1284,11,3,16:48:41
6470,1284,11,3,16:48:41
6471,1283,16,3,16:49:33
6472,1283,16,3,16:49:59
6473,1261,16,3,16:50:22
6474,1283,16,3,16:50:33
6475,1261,16,3,16:50:41
6476,1261,16,3,16:51:29
6477,1261,16,3,16:51:54
6478,1261,16,3,16:52:15
6479,1261,16,3,16:52:19
6480,1261,16,3,16:52:49
6481,1261,16,3,16:54:11
6482,1261,16,3,16:54:34
6483,1261,16,3,16:54:54
6484,1261,16,3,16:55:16
6485,1261,16,3,16:55:21
6486,1261,16,3,16:55:49
6487,1283,12,3,16:56:03
6488,1261,16,3,16:56:20
6489,1261,16,3,16:56:40
6490,1261,16,3,16:56:54
6491,1261,16,3,16:57:12
6492,1261,16,3,16:57:25
6493,1261,16,3,16:57:41
6494,1261,16,3,16:57:57
6495,1261,16,3,16:58:19
6496,1268,16,3,16:58:49
6497,1268,16,3,16:58:58
6498,1268,16,3,16:59:37
6499,1268,12,3,16:59:43
6500,1268,16,3,17:00:02
6501,1268,16,3,17:00:12
6502,1268,16,3,17:00:22
6503,1268,16,3,17:00:29
6504,1268,16,3,17:00:40
6505,1285,11,3,17:01:03
6506,1285,11,3,17:01:03
6507,1268,16,3,17:04:00
6508,1284,6,3,17:04:10
6509,1286,11,3,17:04:14
6510,1286,11,3,17:04:14
6511,1268,16,3,17:04:18
6512,1268,16,3,17:04:34
6513,1287,11,3,17:04:46
6514,1287,11,3,17:04:46
6515,1286,16,3,17:05:05
6516,1268,16,3,17:05:07
6517,1268,12,3,17:05:27
6518,1288,11,3,17:05:30
6519,1288,11,3,17:05:30
6520,1286,16,3,17:05:44
6521,1268,16,3,17:05:49
6522,1286,16,3,17:06:02
6523,1287,16,3,17:06:03
6524,1268,16,3,17:06:04
6525,1268,16,3,17:06:09
6526,1286,16,3,17:06:14
6527,1286,16,3,17:06:23
6528,1287,16,3,17:06:25
6529,1286,16,3,17:06:35
6530,1287,16,3,17:06:40
6531,1286,16,3,17:06:51
6532,1286,16,3,17:07:01
6533,1287,16,3,17:07:11
6534,1286,16,3,17:07:12
6535,1286,16,3,17:07:28
6536,1286,16,3,17:07:44
6537,1286,16,3,17:07:56
6538,1287,16,3,17:08:58
6539,1284,6,3,17:10:10
6540,1287,16,3,17:10:19
6541,1287,16,3,17:10:42
6542,1287,16,3,17:11:00
6543,1287,16,3,17:11:21
6544,1287,16,3,17:11:32
6545,1289,11,3,17:11:44
6546,1289,11,3,17:11:44
6547,1289,16,3,17:14:49
6548,1289,16,3,17:16:02
6549,1289,16,3,17:18:30
6550,1289,16,3,17:19:26
6551,1290,11,3,17:21:45
6552,1290,11,3,17:21:45
6553,1291,11,3,17:24:55
6554,1291,11,3,17:24:55
6555,1284,16,3,17:26:33
6556,1284,16,3,17:27:19
6557,1284,16,3,17:27:35
6558,1284,16,3,17:28:12
6559,1284,16,3,17:28:37
6560,1284,16,3,17:28:55
6561,1284,16,3,17:29:41
6562,1268,16,3,17:30:36
6563,1120,16,3,17:30:39
6564,1284,16,3,17:30:43
6565,1120,16,3,17:30:45
6566,1120,16,3,17:30:49
6567,1120,16,3,17:31:18
6568,1120,16,3,17:31:35
6569,1284,16,3,17:31:38
6570,1284,16,3,17:31:53
6571,1284,16,3,17:32:24
6572,1284,16,3,17:32:34
6573,1284,16,3,17:32:56
6574,1284,16,3,17:33:08
6575,1141,16,3,17:33:13
6576,1284,16,3,17:33:16
6577,1284,16,3,17:33:22
6578,1141,16,3,17:33:27
6579,1120,16,3,17:34:50
6580,1120,16,3,17:35:05
6581,1120,16,3,17:35:21
6582,1120,16,3,17:35:33
6583,1120,16,3,17:35:45
6584,1120,16,3,17:35:59
6585,1120,16,3,17:36:18
6586,1120,16,3,17:36:37
6587,1120,16,3,17:36:52
6588,1120,16,3,17:37:09
6589,1292,11,3,17:37:16
6590,1292,11,3,17:37:16
6591,1141,16,3,17:38:24
6592,1293,11,3,17:38:38
6593,1293,11,3,17:38:38
6594,1294,11,3,17:41:31
6595,1294,11,3,17:41:31
6596,1268,16,3,17:41:43
6597,1268,16,3,17:41:44
6598,1268,16,3,17:41:45
6599,1268,16,3,17:41:46
6600,1268,16,3,17:41:47
6601,1268,16,3,17:41:48
6602,1268,16,3,17:41:49
6603,1268,16,3,17:41:50
6604,1268,16,3,17:41:51
6605,1268,16,3,17:42:14
6606,1268,16,3,17:42:28
6607,1268,16,3,17:42:47
6608,1268,16,3,17:43:12
6609,1268,16,3,17:43:28
6610,1268,16,3,17:43:44
6611,1268,16,3,17:43:59
6612,1268,16,3,17:44:12
6613,1268,16,3,17:44:30
6614,1268,16,3,17:44:53
6615,1268,16,3,17:45:16
6616,1268,16,3,17:45:34
6617,1268,16,3,17:45:49
6618,1268,16,3,17:46:37
6619,1268,16,3,17:46:40
6620,1295,11,3,17:47:09
6621,1295,11,3,17:47:09
6622,1268,12,3,17:47:17
6623,1268,12,3,17:47:20
6624,1268,16,3,17:47:47
6625,1268,16,3,17:50:33
6626,1268,16,3,17:52:48
6627,1268,16,3,17:52:53
6628,1268,16,3,17:53:18
6629,1268,16,3,17:53:19
6630,1268,16,3,17:53:21
6631,1268,16,3,17:53:25
6632,1268,16,3,17:53:32
6633,1268,16,3,17:53:45
6634,1268,16,3,17:53:58
6635,1268,16,3,17:54:04
6636,1268,16,3,17:54:15
6637,1268,16,3,17:54:19
6638,1268,16,3,17:54:19
6639,1268,16,3,17:55:35
6640,1268,16,3,17:56:41
6641,1268,16,3,17:56:43
6642,1268,16,3,17:56:44
6643,1294,16,3,17:56:55
6644,1294,16,3,17:57:18
6645,1294,16,3,17:58:32
6646,1129,16,3,17:58:55
6647,1129,16,3,17:58:58
6648,1296,11,3,17:59:32
6649,1296,11,3,17:59:32
6650,1129,16,3,17:59:36
6651,1129,16,3,17:59:38
6652,1129,16,3,17:59:43
6653,1129,16,3,17:59:46
6654,1129,16,3,17:59:48
6655,1294,16,3,18:00:49
6656,1297,11,3,18:01:37
6657,1297,11,3,18:01:37
6658,1297,12,3,18:04:46
6659,1297,12,3,18:04:59
6660,1297,12,3,18:05:50
6661,1294,16,3,18:05:55
6662,1298,11,3,18:06:01
6663,1298,11,3,18:06:01
6664,1141,16,3,18:06:37
6665,1294,16,3,18:06:50
6666,1294,16,3,18:07:45
6667,1297,16,3,18:08:34
6668,1297,12,3,18:08:40
6669,1297,12,3,18:11:19
6670,1298,16,3,18:11:54
6671,1297,16,3,18:11:56
6672,1297,12,3,18:12:08
6673,1297,16,3,18:12:19
6674,1297,16,3,18:12:43
6675,1297,16,3,18:12:56
6676,1297,16,3,18:13:09
6677,1297,12,3,18:13:14
6678,1299,11,3,18:13:38
6679,1299,11,3,18:13:38
6680,1297,16,3,18:13:44
6681,1297,16,3,18:13:53
6682,1297,16,3,18:14:07
6683,1297,16,3,18:14:07
6684,1297,16,3,18:14:08
6685,1297,16,3,18:14:09
6686,1297,16,3,18:14:09
6687,1297,16,3,18:14:10
6688,1297,16,3,18:14:11
6689,1298,16,3,18:15:44
6690,1299,16,3,18:15:45
6691,1298,16,3,18:15:47
6692,1297,16,3,18:15:49
6693,1298,16,3,18:15:59
6694,1297,16,3,18:16:01
6695,1299,16,3,18:16:02
6696,1298,16,3,18:16:11
6697,1297,16,3,18:16:14
6698,1298,16,3,18:16:22
6699,1297,16,3,18:16:23
6700,1299,16,3,18:16:29
6701,1299,16,3,18:16:32
6702,1298,16,3,18:16:34
6703,1297,16,3,18:16:34
6704,1298,16,3,18:16:36
6705,1299,16,3,18:16:44
6706,1297,16,3,18:16:44
6707,1299,16,3,18:16:58
6708,1297,16,3,18:17:34
6709,1297,16,3,18:17:47
6710,1297,16,3,18:17:56
6711,1297,16,3,18:18:03
6712,1297,16,3,18:18:19
6713,1297,16,3,18:19:08
6714,1155,16,3,18:20:16
6715,1297,16,3,18:20:21
6716,1297,16,3,18:20:32
6717,1155,16,3,18:20:35
6718,1155,16,3,18:20:49
6719,1297,16,3,18:21:14
6720,1297,16,3,18:21:28
6721,1297,16,3,18:21:37
6722,1297,16,3,18:21:49
6723,1297,16,3,18:22:33
6724,1294,16,3,18:22:51
6725,1297,16,3,18:22:59
6726,1294,16,3,18:23:09
6727,1297,16,3,18:23:09
6728,1297,12,3,18:24:03
6729,1297,16,3,18:24:17
6730,1297,12,3,18:24:21
6731,1297,12,3,18:24:25
6732,1297,16,3,18:24:37
6733,1297,16,3,18:24:54
6734,1297,16,3,18:25:08
6735,1297,16,3,18:25:26
6736,1297,16,3,18:25:37
6737,368,16,3,18:28:38
6738,368,16,3,18:29:46
6739,1297,16,3,18:31:35
6740,1286,16,3,18:35:16
6741,1297,16,3,18:36:21
6742,1297,12,3,18:36:35
6743,1297,16,3,18:36:42
6744,1297,16,3,18:36:58
6745,1300,11,3,18:37:01
6746,1300,11,3,18:37:01
6747,1297,16,3,18:37:14
6748,1297,16,3,18:37:29
6749,1297,16,3,18:37:42
6750,1297,16,3,18:38:00
6751,1297,16,3,18:40:39
6752,1297,16,3,18:41:00
6753,1297,12,3,18:41:13
6754,1300,16,3,18:41:58
6755,1300,16,3,18:42:42
6756,1297,16,3,18:43:27
6757,1297,16,3,18:43:35
6758,1297,16,3,18:43:45
6759,1297,16,3,18:43:51
6760,1297,12,3,18:44:01
6761,1297,16,3,18:44:05
6762,1297,16,3,18:44:18
6763,1297,16,3,18:44:33
6764,1297,16,3,18:44:38
6765,1297,16,3,18:44:43
6766,1300,11,3,18:44:43
6767,1300,12,3,18:44:45
6768,1300,16,3,18:45:03
6769,1300,16,3,18:45:25
6770,1301,11,3,18:45:35
6771,1301,11,3,18:45:35
6772,1300,16,3,18:45:42
6773,1300,16,3,18:45:55
6774,1300,16,3,18:46:19
6775,1297,12,3,18:46:33
6776,1297,16,3,18:46:37
6777,1297,16,3,18:46:51
6778,1300,12,3,18:46:56
6779,1297,12,3,18:46:59
6780,1297,12,3,18:47:04
6781,1297,16,3,18:47:14
6782,1297,16,3,18:47:27
6783,1261,16,3,18:47:36
6784,1297,16,3,18:47:46
6785,1261,16,3,18:47:49
6786,1261,16,3,18:48:21
6787,1297,16,3,18:48:31
6788,1297,16,3,18:48:43
6789,1261,16,3,18:48:48
6790,1297,16,3,18:48:55
6791,1261,16,3,18:49:04
6792,1297,16,3,18:49:10
6793,1261,12,3,18:49:19
6794,1261,16,3,18:49:30
6795,1261,16,3,18:49:43
6796,1297,16,3,18:49:44
6797,1297,16,3,18:49:57
6798,1297,16,3,18:50:14
6799,1297,12,3,18:51:27
6800,1297,16,3,18:51:44
6801,1297,12,3,18:51:51
6802,1297,16,3,18:52:04
6803,1297,16,3,18:52:24
6804,1238,16,3,18:52:45
6805,1297,16,3,18:52:53
6806,1297,12,3,18:52:57
6807,1297,16,3,18:53:11
6808,1297,16,3,18:53:22
6809,1297,12,3,18:53:28
6810,1297,16,3,18:53:39
6811,1297,12,3,18:53:47
6812,1238,16,3,18:53:54
6813,1238,16,3,18:54:22
6814,1238,16,3,18:54:36
6815,1238,16,3,18:55:27
6816,1297,16,3,18:55:42
6817,1238,16,3,18:55:59
6818,1297,16,3,18:56:30
6819,1297,12,3,18:56:35
6820,1301,16,3,18:56:35
6821,1297,12,3,18:56:40
6822,1238,16,3,18:56:45
6823,1297,16,3,18:57:01
6824,1297,16,3,18:57:13
6825,1297,16,3,18:57:22
6826,1238,16,3,18:57:25
6827,1286,16,3,18:57:30
6828,1297,16,3,18:57:51
6829,1297,12,3,18:57:57
6830,1238,16,3,18:58:02
6831,1302,11,3,18:58:04
6832,1302,11,3,18:58:04
6833,1238,16,3,18:58:07
6834,1286,16,3,18:58:08
6835,1297,16,3,18:58:22
6836,1286,16,3,18:58:23
6837,1238,16,3,18:58:27
6838,1302,16,3,18:58:58
6839,1297,16,3,18:59:04
6840,1238,12,3,18:59:21
6841,1302,16,3,18:59:22
6842,1297,16,3,18:59:25
6843,1238,16,3,18:59:27
6844,1302,16,3,18:59:39
6845,1297,16,3,18:59:43
6846,1297,16,3,18:59:58
6847,1302,16,3,18:59:58
6848,1238,12,3,19:00:04
6849,1238,16,3,19:00:12
6850,1297,16,3,19:00:21
6851,1297,16,3,19:00:34
6852,1238,16,3,19:00:40
6853,1238,12,3,19:00:42
6854,1297,16,3,19:01:07
6855,1297,16,3,19:01:19
6856,1238,16,3,19:01:26
6857,907,16,3,19:01:29
6858,1297,16,3,19:01:32
6859,907,16,3,19:01:43
6860,1297,16,3,19:01:48
6861,907,16,3,19:01:48
6862,1238,16,3,19:01:56
6863,907,16,3,19:01:57
6864,1297,16,3,19:02:11
6865,1297,16,3,19:02:27
6866,1238,16,3,19:02:35
6867,1238,16,3,19:03:17
6868,316,16,3,19:03:38
6869,1238,12,3,19:03:39
6870,316,16,3,19:04:04
6871,1238,16,3,19:04:11
6872,1238,12,3,19:04:15
6873,1238,16,3,19:05:23
6874,1238,16,3,19:05:59
6875,1238,12,3,19:06:03
6876,316,16,3,19:06:07
6877,1238,12,3,19:06:10
6878,316,16,3,19:06:11
6879,316,16,3,19:06:25
6880,1238,16,3,19:06:40
6881,316,16,3,19:06:49
6882,1238,16,3,19:07:00
6883,1303,11,3,19:07:05
6884,1303,11,3,19:07:05
6885,1238,16,3,19:07:10
6886,1238,16,3,19:07:46
6887,1238,16,3,19:08:19
6888,1238,12,3,19:08:52
6889,1238,16,3,19:09:03
6890,1238,16,3,19:09:33
6891,1270,16,3,19:09:39
6892,1238,16,3,19:09:48
6893,1270,16,3,19:09:55
6894,1238,12,3,19:09:56
6895,1238,16,3,19:10:08
6896,1270,16,3,19:10:15
6897,1270,16,3,19:10:23
6898,1238,16,3,19:10:26
6899,1270,16,3,19:10:33
6900,1238,16,3,19:10:45
6901,1270,16,3,19:10:46
6902,1238,12,3,19:11:12
6903,1238,16,3,19:11:16
6904,1238,16,3,19:11:24
6905,1286,16,3,19:11:32
6906,1286,16,3,19:11:47
6907,1286,16,3,19:12:04
6908,1238,16,3,19:12:14
6909,1270,12,3,19:12:22
6910,1270,16,3,19:12:28
6911,1238,12,3,19:12:31
6912,1270,12,3,19:12:33
6913,1270,16,3,19:12:41
6914,1270,12,3,19:12:43
6915,1238,16,3,19:12:52
6916,1270,16,3,19:12:56
6917,1286,16,3,19:13:02
6918,1238,12,3,19:13:05
6919,1286,16,3,19:13:12
6920,1270,16,3,19:13:17
6921,1270,12,3,19:13:21
6922,1286,16,3,19:13:21
6923,1238,12,3,19:13:22
6924,1286,16,3,19:13:28
6925,1238,16,3,19:13:34
6926,1286,16,3,19:13:34
6927,1270,16,3,19:13:35
6928,1286,16,3,19:13:40
6929,1270,12,3,19:13:40
6930,1286,16,3,19:13:44
6931,1270,16,3,19:13:48
6932,1286,16,3,19:13:49
6933,1270,12,3,19:13:51
6934,1238,12,3,19:13:54
6935,1286,16,3,19:14:01
6936,1270,16,3,19:14:01
6937,1286,16,3,19:14:11
6938,1238,16,3,19:14:15
6939,1270,12,3,19:14:21
6940,1286,16,3,19:14:22
6941,1270,16,3,19:14:30
6942,1286,16,3,19:14:32
6943,1270,16,3,19:14:41
6944,1286,16,3,19:14:43
6945,1238,16,3,19:14:45
6946,1286,16,3,19:14:54
6947,1270,16,3,19:14:56
6948,1286,16,3,19:15:06
6949,1270,12,3,19:15:07
6950,1270,16,3,19:15:10
6951,1286,16,3,19:15:17
6952,1238,16,3,19:15:20
6953,1286,16,3,19:15:26
6954,1270,12,3,19:15:30
6955,1270,16,3,19:15:30
6956,1238,12,3,19:15:30
6957,1270,12,3,19:15:34
6958,1286,16,3,19:15:37
6959,1270,12,3,19:15:39
6960,1238,16,3,19:15:47
6961,1286,16,3,19:15:49
6962,1286,16,3,19:16:04
6963,1238,16,3,19:16:11
6964,1286,16,3,19:16:15
6965,1286,16,3,19:16:26
6966,1238,16,3,19:16:31
6967,1286,16,3,19:16:40
6968,1238,12,3,19:16:53
6969,1286,16,3,19:17:00
6970,1238,16,3,19:17:07
6971,1286,16,3,19:17:18
6972,1238,16,3,19:17:34
6973,1238,16,3,19:18:05
6974,1304,11,3,19:19:25
6975,1304,11,3,19:19:25
6976,1304,16,3,19:21:57
6977,1304,16,3,19:22:23
6978,1304,16,3,19:22:43
6979,1304,16,3,19:22:54
6980,1305,11,3,19:23:05
6981,1305,11,3,19:23:05
6982,1304,16,3,19:23:14
6983,1304,16,3,19:23:34
6984,1304,12,3,19:23:49
6985,1304,16,3,19:23:50
6986,1305,12,3,19:24:40
6987,1304,16,3,19:25:18
6988,1304,16,3,19:25:49
6989,1306,11,3,19:26:07
6990,1306,11,3,19:26:07
6991,1304,11,3,19:26:08
6992,1304,16,3,19:26:09
6993,1304,16,3,19:26:23
6994,1304,12,3,19:28:14
6995,1304,16,3,19:28:44
6996,1304,16,3,19:28:50
6997,1304,12,3,19:28:52
6998,1297,16,3,19:29:23
6999,1304,16,3,19:29:27
7000,1304,12,3,19:29:29
7001,1304,16,3,19:30:10
7002,1304,16,3,19:31:06
7003,1304,16,3,19:31:46
7004,1238,12,3,19:31:48
7005,1304,16,3,19:32:12
7006,1304,16,3,19:32:44
7007,1238,16,3,19:32:45
7008,1304,12,3,19:32:46
7009,1238,16,3,19:32:51
7010,1306,16,3,19:33:14
7011,1238,12,3,19:33:21
7012,1238,16,3,19:33:26
7013,1306,16,3,19:33:37
7014,1238,16,3,19:33:57
7015,1238,12,3,19:34:02
7016,1306,16,3,19:34:16
7017,1238,16,3,19:34:27
7018,1238,16,3,19:34:48
7019,1306,16,3,19:34:52
7020,1238,12,3,19:35:03
7021,1238,16,3,19:35:22
7022,1238,16,3,19:35:27
7023,1238,16,3,19:35:53
7024,1238,16,3,19:36:13
7025,1238,16,3,19:36:28
7026,1238,16,3,19:36:46
7027,1238,12,3,19:36:47
7028,1238,16,3,19:37:08
7029,1238,16,3,19:37:35
7030,1238,16,3,19:37:54
7031,1238,16,3,19:38:51
7032,1238,16,3,19:39:09
7033,1238,16,3,19:39:22
7034,1238,12,3,19:39:25
7035,1238,12,3,19:39:41
7036,1238,12,3,19:40:01
7037,1238,16,3,19:40:08
7038,1238,16,3,19:40:26
7039,1238,16,3,19:40:48
7040,1238,16,3,19:41:17
7041,1238,16,3,19:41:31
7042,1238,16,3,19:41:50
7043,1238,12,3,19:41:58
7044,1238,16,3,19:42:04
7045,1238,16,3,19:42:28
7046,1238,16,3,19:42:39
7047,1238,16,3,19:43:23
7048,1238,16,3,19:43:34
7049,1238,16,3,19:43:50
7050,1238,16,3,19:44:14
7051,1238,16,3,19:44:26
7052,1307,11,3,19:44:31
7053,1307,11,3,19:44:31
7054,1238,16,3,19:44:51
7055,1238,16,3,19:45:16
7056,1238,16,3,19:45:34
7057,1238,12,3,19:45:49
7058,1238,16,3,19:46:05
7059,1238,12,3,19:46:07
7060,1238,12,3,19:46:18
7061,1238,16,3,19:46:30
7062,1238,16,3,19:46:45
7063,1238,12,3,19:47:01
7064,1238,16,3,19:47:07
7065,1238,16,3,19:47:27
7066,1308,11,3,19:47:44
7067,1308,11,3,19:47:44
7068,1238,16,3,19:48:02
7069,1238,16,3,19:48:19
7070,1238,16,3,19:48:39
7071,1238,12,3,19:48:48
7072,1238,12,3,19:48:53
7073,1238,16,3,19:49:05
7074,1238,16,3,19:49:53
7075,1238,16,3,19:50:16
7076,1238,16,3,19:50:38
7077,1238,12,3,19:51:02
7078,1238,16,3,19:51:10
7079,1238,12,3,19:51:25
7080,1238,16,3,19:51:38
7081,1238,16,3,19:51:54
7082,1309,11,3,19:52:10
7083,1309,11,3,19:52:10
7084,1238,16,3,19:52:33
7085,1238,16,3,19:52:58
7086,1238,16,3,19:53:11
7087,1238,12,3,19:53:14
7088,1238,16,3,19:53:31
7089,1238,16,3,19:53:48
7090,1238,16,3,19:54:07
7091,1238,16,3,19:54:13
7092,1310,11,3,19:54:24
7093,1310,11,3,19:54:24
7094,1301,16,3,20:02:16
7095,1301,16,3,20:02:34
7096,1301,16,3,20:02:53
7097,1311,11,3,20:04:21
7098,1311,11,3,20:04:21
7099,1301,16,3,20:06:38
7100,1312,11,3,20:07:26
7101,1312,11,3,20:07:26
7102,1313,11,3,20:09:55
7103,1313,11,3,20:09:55
7104,1311,16,3,20:11:35
7105,1311,16,3,20:12:05
7106,1311,16,3,20:12:36
7107,1311,16,3,20:13:11
7108,1311,16,3,20:13:33
7109,1311,16,3,20:13:57
7110,1311,16,3,20:15:08
7111,1311,16,3,20:15:32
7112,1311,16,3,20:15:53
7113,1311,16,3,20:16:05
7114,1301,16,3,20:17:30
7115,1311,16,3,20:18:07
7116,1311,16,3,20:18:31
7117,1311,16,3,20:18:38
7118,1314,11,3,20:19:20
7119,1314,11,3,20:19:20
7120,327,16,3,20:28:21
7121,327,16,3,20:28:34
7122,327,16,3,20:28:49
7123,327,16,3,20:28:59
7124,327,16,3,20:29:20
7125,327,16,3,20:30:30
7126,1315,11,3,20:30:34
7127,1315,11,3,20:30:34
7128,327,16,3,20:30:40
7129,1316,11,3,20:33:58
7130,1316,11,3,20:33:58
7131,1315,16,3,20:35:46
7132,1315,16,3,20:36:05
7133,1315,16,3,20:36:08
7134,1315,16,3,20:40:45
7135,1300,16,3,20:43:11
7136,1300,16,3,20:43:33
7137,1300,16,3,20:44:26
7138,1300,16,3,20:44:56
7139,1300,16,3,20:47:29
7140,1300,16,3,20:48:01
7141,1300,16,3,20:48:34
7142,1300,16,3,20:48:49
7143,1300,16,3,20:49:18
7144,1300,16,3,20:49:31
7145,1300,11,3,20:50:00
7146,1300,12,3,20:50:05
7147,1300,16,3,20:50:13
7148,1300,16,3,20:50:31
7149,1300,16,3,20:50:48
7150,1300,12,3,20:51:11
7151,1300,16,3,20:51:18
7152,1300,16,3,20:51:50
7153,1300,16,3,20:52:09
7154,1300,16,3,20:52:34
7155,1300,16,3,20:52:51
7156,1317,11,3,20:58:47
7157,1317,11,3,20:58:47
7158,1300,16,3,21:00:30
7159,1318,11,3,21:02:14
7160,1318,11,3,21:02:14
7161,1300,16,3,21:04:08
7162,1300,12,3,21:04:23
7163,1300,16,3,21:04:35
7164,1300,16,3,21:04:47
7165,1300,12,3,21:05:07
7166,1300,16,3,21:05:14
7167,1300,12,3,21:05:20
7168,1300,16,3,21:05:33
7169,1300,12,3,21:05:37
7170,1300,12,3,21:05:44
7171,1300,12,3,21:05:49
7172,1300,16,3,21:05:53
7173,1300,16,3,21:06:09
7174,1300,16,3,21:06:12
7175,1261,16,3,21:06:14
7176,1300,16,3,21:06:17
7177,1300,16,3,21:06:17
7178,1300,16,3,21:06:19
7179,1300,16,3,21:06:29
7180,1300,16,3,21:06:36
7181,1261,16,3,21:06:41
7182,1300,12,3,21:06:44
7183,1319,11,3,21:06:48
7184,1319,11,3,21:06:49
7185,1300,12,3,21:06:49
7186,1300,12,3,21:06:53
7187,1300,12,3,21:06:55
7188,1300,12,3,21:07:02
7189,1300,12,3,21:07:09
7190,1261,16,3,21:07:10
7191,1300,16,3,21:07:10
7192,1300,12,3,21:07:36
